name,red,green,blue
[HammerA] HammerTime !,101,218,152
[SIBERIA],70,69,248
[Speer],241,142,245
// Down to Earth //,56,233,93
#EscapeRoomSimulator  Alpha Access,116,251,118
#hasicontent,228,51,55
10 in 1 gameaweek bundle!,229,56,68
1000 Heads Among the Trees,76,145,215
10S,26,105,125
12 Labors,3,14,173
12 orbits,93,32,159
1977: Radio Aut,177,126,254
2000:1: A Space Felony,161,236,136
2064: Read Only Memories,249,147,242
20XX,146,89,209
2d flight simulator,50,2,33
"3 out of 10, EP 1: ""Welcome To Shovelworks""",173,42,115
36 Days A Week,230,85,114
4LEGGEDHEROINE,26,215,249
8 Bit Space,76,83,59
9 Till Void,234,108,108
a completely normal dating simulation that is definitely completely sweet innocent and normal,46,58,229
A Day in the Woods,103,72,237
A e r o c r a f t,8,13,37
A Game of Changes,23,232,173
A Hole New World,119,224,5
A Kishoutenketsu in the countryside,202,113,43
A Light Long Gone,76,93,216
A Lullaby of Colors (now available for Oculus Quest too),145,53,115
A Magical Tale: Cavern Crawler,242,67,72
a milky way,167,244,225
A Mortician's Tale,195,127,35
a new life.,109,85,155
A NIGHTMARE'S TRIP,64,73,71
A Normal Lost Phone,141,26,161
A Short Hike,81,113,92
A Snake's Tale,175,161,130
A Wish Upon A Star,219,31,91
Abomination Tower,131,127,33
Above: The Fallen,207,78,18
Absolute Drift,216,78,174
ABZU,207,141,76
ACIDTRIP,157,129,110
adjacency,237,243,134
ADLENGINE  Roleplay / Text Adventure Engine,139,171,246
Adventures of a Radish(Full),165,175,40
AER Memories of Old,130,19,193
Aerannis,104,15,111
Affinity,149,17,155
Age of Empires II (2013),166,150,52
Age of Empires II (2013): The Forgotten,85,14,28
Age of Empires® III (2007),88,215,211
AIdol,27,51,1
Airships: Conquer the Skies,40,150,127
Akurra (Chapter 1),213,57,113
Akuto: Showdown,240,28,250
Alfal's Grove,58,7,94
Alien Life Lab (Early Access),90,17,248
All Haze Eve,96,67,23
All You Can Eat,79,114,19
ALLSTARS DUNGEONS AND DIAMONDS,185,102,214
Ambidangerous,240,178,232
American Election,214,90,228
An Airport Game,215,145,240
An American Werewolf in LA (EN),238,151,18
Anarcute,59,20,128
And All Would Cry Beware!,252,156,13
And Yet It Moves,68,5,50
Animal Crossing: New Horizons,81,104,130
Animal Lover,168,221,139
Annwn: the Otherworld,104,99,157
Anodyne,4,160,127
Anomalies,115,190,245
Another Lost Phone: Laura's Story,64,81,171
Antigas Constelações (sobre a Vila Itororó),149,128,245
Antistatic,129,7,172
Arcade Spirits,150,165,65
Arena of Valor,133,91,73
ARGHPG,235,175,106
Arigatou Ningensan!,209,243,161
ARK: Survival Evolved,47,121,43
Arlo The Rabbit,43,240,33
ART SQOOL,46,2,166
as long as we're together: magical girls sweet & pure,214,157,83
As We Know It,255,93,169
Ashes of the Singularity: Escalation,101,170,147
Assetto Corsa,246,176,23
Astæria,254,14,142
Asteroid Farmer,161,51,35
Asteroid Quest! (Classic),4,66,15
Astral Defense,58,155,22
Astrologaster,247,183,89
Atchafalaya Arcade,143,84,8
Atomic Heist,75,127,163
Atomic Reconstruction,39,1,29
Attrition: Tactical Fronts,54,244,108
Autumn,213,188,164
Avadon 2: The Corruption,101,226,50
Avadon 3: The Warborn,255,19,182
Avadon: The Black Fortress,169,207,215
Avernum 2: Crystal Souls,186,196,187
Avernum 4,102,61,57
Avernum 5,148,208,83
Avernum 6,16,111,254
Avernum: Escape From the Pit,210,137,232
B.O.O.M.  You Win [Early Access],75,12,194
Babysitter Bloodbath,156,51,146
Back To Bed,80,57,43
BackFire,227,225,108
Backspace Bouken,223,42,251
Bad Government,202,206,238
BADBLOOD,154,204,104
BAKED:MAGIC,35,49,80
BALL BUSTER 2.0,72,35,49
Barrel Roll,56,21,14
BasketBelle,154,125,239
Bastion,70,173,125
Batman: Arkham Asylum GOTY Edition,6,26,13
Batman: Arkham City GOTY,89,28,83
Bazookrash,220,246,79
BEACON,220,125,150
Bearly There,92,188,201
Beglitched,14,22,123
Behind the Masc,64,62,112
Belong,73,214,253
Benjamin of Blackstone Edge,170,123,145
Best Garden,89,219,122
Bestiary,235,30,243
Better to Upload Two Souls,201,110,133
Bewildebots,210,174,145
BFF or Die,70,189,213
Big Pharma,32,140,212
Binaries,125,219,249
Binary Heresy,175,221,27
BIT RAT : Singularity,115,75,255
Bitcoin Miner: Remastered,109,120,255
Blades,171,13,148
Blast Rush,218,238,25
Blaster Bunny +,228,37,107
Blasting Agent: Ultimate Edition,48,183,95
Bleed,226,198,17
Bleed 2,34,99,76
Blind Men,69,184,13
Blitz Breaker,169,189,45
Block Out,172,251,5
Blockara,205,66,14
Blood Bullets & Ballet,46,194,58
BloodBlast VR,9,246,134
Blue Rose,35,34,138
Boa Retina,117,195,32
Bold Blade,62,148,191
Bomb Dolls,134,102,5
Bomber Crew,108,2,75
Bomsy,68,9,165
Bonbon,79,129,63
Book of Eos,5,133,192
Boom Boom Bovine,228,7,83
BoomTown,152,195,158
Borb the Birb,68,117,180
Borderlands 2,31,213,73
Boreal Tenebrae Act I: “I Stand Before You A Form Undone”,87,40,221
BOTOLO,123,172,90
Braid,40,153,17
Brassica  A Marry Tale,48,2,66
Brathian,81,92,192
Brave Hero Yuusha EX,8,74,248
Brawlhalla,190,223,219
BREAKER,180,239,224
Breakout Poetry,29,248,207
Brendan Keogh's Putting Challenge,167,117,126
Brick Breaker Remix,137,164,116
BRKÖUT,150,40,21
Broken Minds,149,183,220
BROKEN SIGNAL,45,124,80
Brothers  A Tale of Two Sons,219,23,203
Brushwood Buddies,54,212,67
Bubbles the Cat,137,22,180
BulletHell Planes,52,212,145
Bumper Boss,68,191,209
Bunny Hill Horror,149,65,57
Butsbal,220,99,160
Butterflies Episode 1: Rudies,129,127,171
By Lamplight,32,96,28
By Your Side,178,170,204
C.M.Y.K,2,66,189
Campfire Cooking,19,95,123
Can Androids Pray: Red,215,206,168
Cannon Father,80,221,188
Captain MaCaw,5,142,113
Car Mechanic Simulator 2015,99,213,190
Car Mechanic Simulator 2015 - Youngtimer,169,82,152
CARBAGE,77,188,107
Carcassonne: The Official Board Game,118,99,17
Cardiac,144,14,249
Cardinal Chains,163,43,122
Cascadio,103,178,0
Cat Ace,63,152,177
Catacombs 1: Demon War,151,108,179
Catlandia: Crisis at Fort Pawprint,161,67,61
Catlateral Damage,158,90,143
Cats are Liquid  A Better Place,132,69,201
Cats are Liquid  A Light in the Shadows,82,123,246
Cave Story+,223,83,190
Cecconoid,133,175,144
Celestial Correspondence,15,255,70
Celestial Hacker Girl Jessica,202,210,254
Cell Tune,215,239,101
Central Limit Theorem,159,58,87
Changeling,29,16,25
Chaos Domain,132,51,146
Chess Mix,204,91,218
CHESTO  At the Checkout,123,164,66
Chimpology,151,123,95
Chipmonk!,165,46,233
Choice Chamber,117,194,144
Chook & Sosig: Walk the Plank,114,71,94
Christmas Cats Revenge,238,191,135
Cinco Paus,77,81,14
Circa Infinity,212,70,47
Cities: Skylines,233,9,137
Cities: Skylines,28,36,226
Cities: Skylines  Natural Disasters,69,232,115
Cities: Skylines  Snowfall,74,132,158
cityglitch,186,29,164
Civilization V  Scrambled Continents Map Pack,81,6,64
Clam Man,255,254,240
Clash of Coins,145,123,192
Clean ATTACK!,178,204,44
CLOSER TIES  Game Pack,18,208,59
Clouds of Fire: Blazing Skies,21,44,158
Cluster Gun,29,71,122
Code 7  Episodes 2 & 3 Available Now,80,170,109
Codemancer,149,119,229
Collared,192,136,250
Color Cannons+,247,253,247
Color Jumper,189,44,212
Combo Postage,50,247,144
Come Back: Chapter 1,117,158,80
Company of Heroes 2,4,214,127
COMPEL,126,157,36
Concentric,219,211,106
Conversations With Emma,131,43,229
Conversations With My Anxiety,12,39,141
Cook Serve Delicious! 2!!,195,8,20
Cope Island: Adrift,112,203,129
Corey Coolbrew,162,251,100
Corinne Cross's Dead & Breakfast,180,1,38
CORPSE REVIVER,27,177,141
Cosmic Rochambo,221,221,217
Cosmonaut,156,191,231
Cotrio,240,250,171
Crashed Lander,35,40,236
Crashnauts,191,89,238
Crate Punks,188,134,134
Crayon Physics Deluxe,59,135,181
Crescent Loom,43,246,219
Crest  an indirect god game,76,16,12
Croissants,62,226,120
Cromwell,43,86,173
Crusader Kings II,255,100,226
Crusader Kings II: African Portraits,6,210,132
Crusader Kings II: African Unit Pack,252,93,2
Crusader Kings II: Norse Unit Pack,174,124,5
Crusader Kings II: Russian Unit Pack,218,152,113
Crusader Kings II: South Indian Portraits 5 Year Anniversary Gift,176,25,200
Crystal Control II,177,97,231
Crystal Story: Awakening,114,167,53
Crystal Towers 2,37,193,48
Cube Rampage,177,103,2
Cubefall,92,46,159
Cuckoo Castle,164,115,151
Curse of the Crescent Isle DX,253,221,100
Cycle 28,235,242,182
D.M.T,26,221,166
Daemon Detective Gaiden II,92,209,113
Daemon Detective Racing Zero,121,202,176
Daily Chthonicle,194,67,100
Dandara: Trials of Fear Edition,74,234,27
Danger Crew,149,179,143
Danger Zone Friends,107,79,10
DANGEROUS DUELS,204,255,35
DARK SOULS™ II: Scholar of the First Sin,12,6,103
DARK SOULS™: Prepare To Die Edition,194,118,180
Darkest Wave,230,209,114
DATA LOSS,77,152,121
David,53,97,6
Dawn of a Soul,119,88,82
Dawndusk Dream Sewer,215,67,40
Daydreamour,79,139,155
Dead 4 Dress,82,220,111
Dead Pixels: The 8bit zombie sim.,192,213,215
Deadly Sin 2,27,231,47
Dear Mariko,187,205,153
Death and Taxes,254,226,243
Death Game+,45,31,205
Death Ray Manta,2,66,134
Death? Preposterous!  A Nonviolent RPG,127,124,176
Death's Life,155,214,183
Dee Dum (Computer),135,223,255
Deeper Into Space,126,151,9
DEFCON,79,47,100
Deltarune Chapter 1,160,94,63
Democracy 3,160,49,174
Democracy 3: Clones and Drones,113,246,0
Democracy 3: Extremism,22,54,138
Democracy 3: Extremism Linux,255,218,186
Democracy 3: Extremism Mac,129,73,174
Democracy 3: Social Engineering Linux,47,208,65
Democracy 3: Social Engineering Mac,188,212,217
Democratic Socialism Simulator,152,154,245
deponia The Complete Journey,154,68,33
Depth of Extinction,241,173,100
DERE EVIL .EXE,68,228,20
Desastre Colectivo,133,111,28
Desert Mothers,119,177,79
Desktop Goose,5,128,218
Desktop Meadow,204,113,31
Destiny Fails Us: A New Life,231,106,134
Destructivator 2,178,209,194
Detective Bot,161,141,164
Detective Hank and the Golden Sneeze,75,179,221
Devtheism,31,135,118
Diablo 3,178,24,159
Dialogue: A Writer's Story,205,203,82
Diaries of a Spaceport Janitor,97,99,209
Dimension Drive,178,23,86
Dinos In Space,243,63,221
Dis Pontibus,70,6,46
Discovering Colors  Animals,200,181,7
Discsphere,197,212,243
Dishonored,82,80,145
Disobedient Sheep,76,225,226
Distortion Nation,92,47,187
Divinity: Dragon Commander,216,78,96
Dogs Throwing Swords II: Three Barks To The Wind,254,63,63
Dogurai,39,46,132
"Dominique Pamplemousse and Dominique Pamplemousse in \Combinatorial Explosion!\""""",232,108,216
"Dominique Pamplemousse in \It's All Over Once The Fat Lady Sings!\""""",161,135,152
Don't Move,74,33,167
Don't Starve,186,221,243
Don't Starve Reign of Giants,44,41,47
Don't Starve Together,253,77,109
Don't Starve: Shipwrecked,206,196,23
Don't Take It Personally I Just Don't Like You: The Camping Trip,174,0,75
DON'T WAKE THE NIGHT,208,67,197
Doodle Date,129,222,91
Dorfromantik (Prototype),188,63,213
Dota Underlords,194,47,188
Double Cross,9,26,139
down.,248,47,154
Dr. Langeskov The Tiger And The Terribly Cursed Emerald: A Whirlwind Heist,111,68,183
Dr. Trolley's Problem,139,176,121
Dragon Ball Xenoverse 2 for Nintendo Switch Lite,2,106,11
Dragondot 3,235,247,91
Drake,178,76,99
Draw Nine,54,131,45
Dreaming Sarah,42,5,132
DriftKing 2D,137,122,54
Drive to Hell,63,44,64
Drones The Human Condition,38,157,104
DROPSHIP,136,215,51
Drum Brain,157,180,239
Dry Drowning,96,148,106
Dual Pong,6,31,164
Duck in Town  A Rising Knight,123,103,65
Dujanah,209,90,45
Dungeon Nightmares II  The Memory,146,198,107
Dungeons & Dragons Online®,132,128,209
Dungeons & Lesbians,28,117,22
Dungeons 3,84,184,79
Dungeons of Dredmor,106,50,212
Dungeons of Loot,47,36,17
Dusk Child,147,156,125
Duskers,246,51,129
Dwerg Saga,205,237,15
DYO,254,221,16
east van EP,180,174,50
EAT GIRL,11,197,16
Ecchi Sketch: Draw Cute Girls Every Day! (All Ages Ver),239,194,25
Echoes of the Fey Episode 1: The Fox's Trail,164,68,120
ECON  Elemental Connection,249,57,26
Eizoku,222,105,152
El Interrogatorio,83,80,28
El Tango de la Muerte,110,238,58
Eldritch,19,226,114
EleMetals: Death Metal Death Match,44,251,189
Elephant Hunter Hunter,62,235,249
Elite Dangerous,109,184,7
Else Heart.Break(),249,130,237
Emberlight,253,142,79
Empyrean Frontier,218,31,26
EMUUROM,164,120,204
Enc and the Flying Machine,72,119,177
Endless Legend™,87,203,57
Endless Sky,119,69,11
Engineer Arena,132,161,47
Enter the Gungeon,156,97,169
ephemera of evalynn cott,146,83,35
Ephemeral Tale,245,100,104
Epic Battle Fantasy 4,81,68,13
Equaboreal 12.21,66,144,165
Equilinox,178,150,201
Erth,149,120,216
Escape from Life Inc,32,31,91
Escaped Chasm,115,106,47
Escort Yourself Out,216,241,221
Eselmir and the five magical gifts,3,112,204
ETHEREAL,190,55,108
Euro Truck Simulator 2,229,171,236
Euro Truck Simulator 2  Going East!,243,80,219
EVADER,133,161,207
EVE Online,127,174,90
Even in Arcadia,87,229,176
Evergarden,0,222,143
Eves Drop,184,0,32
Evil Genius,238,54,110
Explobers,59,141,112
EXTREME MEATPUNKS FOREVER,144,156,242
Extreme Mining,86,65,101
Eye of Ra,96,182,130
F-Zero,82,227,91
F1 2018,5,9,217
Factorio,246,33,13
Factory Hiro,16,90,238
falling is not the same thing as dying,184,99,99
Falling Skies,193,57,83
Fallout New Vegas: Courier's Stash,167,78,7
Fallout New Vegas: Dead Money,171,79,25
Fallout New Vegas: Honest Hearts,61,213,146
Fallout Shelter,157,246,181
Fallout: New Vegas,184,230,50
Fantom Feast,90,34,212
Far Cry® 3,170,237,114
Far from Noise,79,186,81
Farming Simulator Nintendo Switch Edition,219,59,213
Fat Bear Week,26,155,162
Fate Tectonics,221,42,211
Fateful Lore,231,102,74
Feud,53,122,56
FEZ,176,153,122
Fidelity,66,17,10
Fish Fly Fever,79,214,94
FLAMBERGE,186,242,57
Flash Point: Fire Rescue,199,75,10
Flashover MegaSector,135,240,215
FLAT FORM FIGHTER,156,111,140
Flat Kingdom,129,33,138
Flewberry,175,176,99
Flowerdrops,225,73,188
Flufftopia,73,219,46
Flux,128,39,209
Fools Fortune,236,37,212
Football Drama,138,125,157
Football Manager 2020,198,56,155
For The King,88,56,213
Forever Lost: Episode 1,8,54,3
Forever Lost: Episode 2,132,167,37
Forever Lost: Episode 3,98,249,167
FORGET THE BRAKES!,146,128,71
Forgiveness : Escape Room,94,168,193
forma.8,236,145,72
Fortnite,111,163,40
Fortune499,214,66,126
Fossil Echo,60,55,173
Fossil Hunters,132,115,222
Four Horsemen,155,141,93
Four Sided Fantasy,68,107,12
Foxhole,102,22,161
FRIDAY NIGHT BULLET ARENA,68,133,33
FROG,167,181,95
From Orbit,63,131,155
FTL: Faster Than Light,34,165,254
Fugue,11,172,98
Fugue in Void,45,140,216
Fumiko!,120,177,10
Furries & Scalies & Bears OH MY!: Ultimate Edition,22,140,48
Fusion Shift,177,109,28
FutureGrind,224,122,21
Galactic Civilizations II: Ultimate Edition,46,222,68
Galactic Civilizations III,207,138,69
Galactic Wars,221,206,232
Galak-Z: Variant S,146,178,233
Gambol,255,13,198
Ganbare! Super Strikers,66,250,65
Garden Match,52,71,170
Garrison Gauntlet,134,166,53
Gataela,185,209,45
Geneforge 1,195,73,191
Geneforge 2,108,194,162
Geneforge 3,209,50,190
Geneforge 4,249,94,146
Geneforge 5,168,8,149
Germination,5,155,190
Ghost Grab 3000,68,86,176
Ghost Story,105,204,227
Giant's Chalice,127,134,186
Gladiabots,81,215,222
Glitch Strike,18,235,142
Glittermitten Grove,173,69,173
GNOG,2,73,21
Go Morse Go! Arcade Edition,139,38,75
God I Hate Wasps,106,142,104
Golden Treasure: The Great Green,30,85,38
Golem Creation Kit,211,202,230
Golf Peaks,152,20,249
Golf Story,146,109,249
Goopty Goo,139,49,141
GourMelee,4,90,97
Grand Theft Auto V,34,112,167
Gratuitous Space Battles,84,102,227
Graveyard Shift,49,153,48
GRAVITY FIGHTERS,149,5,104
Greg the Clumsy Ghost,128,93,37
Grievance,126,85,128
Grime & Gaslight,79,53,163
Grindhouse Games Volume I,126,171,217
Guide of the Butterfly,214,112,144
Guild of Dungeoneering,218,6,175
Guitar Fretter,103,101,231
Gumgem,147,118,121
Gun Rounds,159,46,102
Gunbuds,78,196,181
Gunducky Industries,136,53,82
Gunhouse,43,42,155
GUNPIG: Firepower For Hire,177,155,202
Guppy,25,221,207
Gutwhale,157,186,78
Hack 'n' Slash,235,158,169
Hack Slash Loot,133,226,96
Hacknet,159,255,251
Haiduc,225,50,242
Hair Dash,225,4,27
Halcyon 6,85,247,135
Halloween Forever,39,178,156
Hammer Bomb,47,88,170
Hammerwatch,26,69,11
Haque,82,206,185
Hardspace: Shipbreaker,177,115,248
HATCH,2,202,17
He Plays the Piano,43,52,70
HEADLINER,241,28,26
Headliner: NoviNews,122,135,230
Headspun: Dazed Edition,127,3,51
Heartbreak High: A BreakUp Simulator,109,189,224
Hearts of Iron IV,220,172,70
Heavy Bullets,0,176,34
Hedera,227,56,85
Helium Rain,138,163,106
Hellenica,213,56,159
Hello Charlotte EP2: Requiem Aeternam Deo,28,93,69
HellStar Squadron,47,105,84
Hermit the sluggish caterpillar of the sea,170,228,140
Hero Generations,78,20,53
Heroing Addict,159,28,243
HeroRun,225,105,164
HexaCycle,208,239,60
Hidden Folks,40,124,160
Hidden Paws,234,82,240
Highway Blossoms: Remastered,231,210,179
Hippo on Elm Street,27,141,230
HiScore Boi,111,2,237
Hive Time,77,102,177
Hollow Head,248,235,120
Hollow Knight,104,58,197
Homing,147,144,218
Honor Cry: Aftermath,134,190,132
Hooklings,179,22,155
Hooks And Shotguns,73,92,49
Hope's Peak,234,170,99
Hot Pot Panic,102,0,232
Hotel Paradise,227,208,141
How About Spikes,124,156,12
HubWorld,215,224,171
Hue,172,44,127
Hunter's Moon Remastered,101,123,138
Hyper Gauntlet: Legacy of Nozzlethruster III,27,57,79
Hyper Sentinel,73,22,6
Hyperplex 3D,49,39,240
Hyperspace Dogfights,28,199,77
I EAT MANTRAS FOR BREAKFAST,55,247,194
"I Have Low Stats But My Class Is \Leader\"" So I Recruited Everyone I Know To Fight The Dark Lord""",163,254,213
I See You,25,97,120
I want to be a Triangle,123,116,222
I'm Bored Let's Explore (Mall),38,212,249
I'm Bored Let's Explore (Ruins),136,81,154
Idioctopus,37,62,28
Idle Champions of the Forgotten Realms,232,8,149
if not us,178,94,79
IGEO,47,87,144
Il Filo Conduttore,57,210,74
Image of Perfection,115,110,248
IMMURE,88,4,15
Imperishable Memories,101,26,146
IMSCARED,42,139,126
In My Friend Carrie's Car,238,219,211
INDECT,48,94,247
Indiepocalypse #4,88,241,36
Infiniboss,55,49,170
Inkanians,151,12,82
INNER Anthology  FREE,86,216,78
Inside,208,96,194
Insufficient Adjectives,242,145,79
inSynch,21,196,139
Intelligent Design: An Evolutionary Sandbox,200,179,4
Interactive Portraits: Trans People in Japan,84,6,129
Interactivity: The Interactive Experience,65,252,254
Interstellaria,158,160,84
Into The Breach,48,178,249
Into The Mist 2: The Cult,47,6,137
Intrepid,225,149,101
Inverness Nights,140,174,186
ISLANDS: NonPlaces,161,87,33
Isolation Story,54,160,135
Istrolid,8,43,91
iZBOT,184,170,234
J.Edgar Hoover Vs. Kennedy,79,197,72
J.U.L.I.A.: Among the Stars,77,174,191
Jabberwocky,59,26,76
Jagged Alliance Flashback,79,160,179
Jam and the Mystery of the Mysteriously Spooky Mansion,76,237,94
Jet Buster,217,148,254
Jiayou MemoVirus,203,115,247
Jimmy and the Pulsating Mass,221,172,43
Joggernauts,171,200,162
Jotun: Valhalla Edition,36,138,252
JUMPGRID,119,74,246
Jumpin' Jupiter : Prelude,135,190,107
Jupitron Game Collection Vol.1,251,236,129
Jurassic World Evolution,229,119,109
Just Another Day at the Office,129,181,138
Just one must choose,114,176,137
Kaiju Big Battel: Fighto Fantasy,191,192,6
Kalling Kingdom,237,108,33
Karakurikun (old version),238,171,252
Karambola,136,192,77
Keep It Together,144,30,150
Kerbal Space Program,12,111,79
Kerbal Space Program: Making History Expansion,239,139,98
KeyCars,162,50,101
KIDS,195,35,21
Killer Queen Black,17,167,35
Kingdom Ka,90,144,252
Kingdom New Lands,107,21,255
Kingdom: Classic,196,68,251
Kingdoms of Amalur: Reckoning™,175,8,82
Kintsugi,183,25,30
Knightmare Tower,250,100,247
Knights of the Card Table,34,200,170
kno,235,100,126
Koshka's Kofe,204,25,138
Kubyx,99,72,206
Labyrinth of Wild Abyss,232,252,55
Lacrymo Tennis 2016 (+ 2018),132,83,162
Laser Paddles,175,127,87
LaserCat,33,242,235
Last Knight: Rogue Rider Edition,52,94,242
Last Word,130,129,229
LAZA KNITEZ!!,11,208,180
LazerGrrl,96,133,143
Lazy Galaxy: Rebel Story,250,71,116
Legend of Hand,250,16,112
Legend of the Lost Dragons,22,165,190
Legend of Zelda,206,186,28
Legend of Zelda 2: The Adventure of Link,176,88,111
Legend of Zelda Breath of the Wild,154,48,0
Legend of Zelda Links Awakening,140,16,25
Legionwood 2: Rise of the Eternal's Realm,167,49,53
Lenna's Inception,18,47,102
Lew Pulsipher's Doomstar,107,162,48
Lieve Oma,107,53,84
Life Goes On,64,40,85
Life In Captivity,97,148,94
Life: the game of chance,206,209,87
Lifeless Planet: Premier Edition,109,225,21
Lingotopia,86,254,111
Little Bug (full version),99,131,232
Little Cells,80,5,66
Little Comet,251,245,221
Lizzi Crossing,223,29,255
Location Withheld,19,33,92
Location Withheld Demake,148,212,181
Locomancer,45,239,125
Lonely Wolf Treat,19,252,5
Long Gone Days,77,163,174
Loot Rascals,28,16,1
LOVE,120,232,173
Love Hues! [Full Game],209,159,29
Lovers in a Dangerous Spacetime,190,242,87
Lucid Awakening 2,76,140,173
Luminous,4,182,230
luminous corridor 0,84,122,206
Luminous Labyrinth,71,195,194
Luna,102,179,101
Luna's Wandering Stars,32,216,105
LYNE,167,177,10
Mable & The Wood,105,90,21
Magic the Gathering,212,77,3
Magic Trick,14,40,136
Magic: Legends,253,195,110
MagiCat,153,66,190
Magicka,125,12,193
Make It Last,75,51,101
Make your Adventure,107,9,210
Manna for our Malices,74,163,229
Manual Intervention,45,54,31
Marie's Room,189,77,29
Mario+Rabbids Kingdom Battle,76,14,61
Masks,31,211,233
Mass Warfare,169,100,64
Master Spy,107,99,176
Mastermind Classic,181,152,21
